Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence,Latitude,Longitude
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus novemstriatus,24,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus novemstriatus,15,3.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus novemstriatus,20,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Apogon cyanosoma,22,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Apogon cyanosoma,15,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Apogon cyanosoma,40,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Apogon cyanosoma,10,3.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chlorurus sordidus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Meiacanthus nigrolineatus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis olivaceus,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis olivaceus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis olivaceus,1,4.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis olivaceus,1,3.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis olivaceus,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Paracheilinus octotaenia,1,1.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Paracheilinus octotaenia,2,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Paracheilinus octotaenia,1,1,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gobiodon reticulatus,2,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gobiodon reticulatus,1,3.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gobiodon reticulatus,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gobiodon reticulatus,1,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Synodus variegatus,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Synodus variegatus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis viridis,20,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis viridis,10,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis flavaxilla,3,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis flavaxilla,1,4.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis flavaxilla,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Amblyglyphidodon leucogaster,1,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus quinquelineatus,10,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus quinquelineatus,20,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Cheilodipterus lachneri,5,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gnatholepis anjerensis,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gnatholepis anjerensis,5,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gnatholepis anjerensis,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gnatholepis anjerensis,1,2.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudocheilinus hexataenia,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudocheilinus hexataenia,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis fridmani,1,3.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis fridmani,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Chromis dimidiata,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Eviota guttata,6,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Eviota guttata,4,1.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Ecsenius frontalis,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Ecsenius frontalis,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Gobiodon citrinus,1,1.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Corythoichthys schultzi,1,11,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Corythoichthys schultzi,1,9,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Pseudochromis springeri,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,first,Eviota sebreei,1,1.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Zebrasoma xanthurum,1,26,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Parupeneus cyclostomus,1,27,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Parupeneus cyclostomus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cephalopholis miniata,1,24,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cephalopholis miniata,1,36,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pomacentrus trichrourus,3,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pomacentrus trichrourus,3,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pomacentrus trichrourus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pomacentrus trichrourus,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,25,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,2,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,17,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,2,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudanthias squamipinnis,9,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus novemstriatus,10,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus novemstriatus,13,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus novemstriatus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus novemstriatus,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus novemstriatus,9,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Apogon cyanosoma,10,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Apogon cyanosoma,6,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Apogon cyanosoma,2,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Cheilodipterus quinquelineatus,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Balistapus undulatus,1,32,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Acanthurus nigrofuscus,2,21,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Chromis dimidiata,2,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Chromis viridis,10,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Chromis viridis,6,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Neopomacentrus miryae,30,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Scolopsis ghanam,5,5.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Scolopsis ghanam,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Amblyglyphidodon flavilatus,2,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Amblyglyphidodon leucogaster,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudocheilinus hexataenia,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Ecsenius frontalis,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Ecsenius frontalis,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Ecsenius frontalis,1,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Meiacanthus nigrolineatus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudochromis springeri,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudochromis springeri,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudochromis fridmani,1,6.5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Chromis flavaxilla,4,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Chromis flavaxilla,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudochromis olivaceus,1,5,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Pseudochromis olivaceus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Gobiodon citrinus,1,2,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Ecsenius aroni,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,Katza,2020-10-13 00:00:00,22,Tal Perevolotsky,Shira Salingre,Tal Perevolotsky and Shira Salingre - 22,Tal Perevolotsky,Shira Salingre,22,13:16,13:46,,second,Ecsenius aroni,1,5,0,,
